timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:23:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:23:41,4000.0,4011.75,Call DEX 1,DEX,888.464,,7700.0
2025-05-21 07:23:41,4750.0,4764.0,Put DEX 5,DEX,-47.353,,7700.0
2025-05-21 07:23:41,4800.0,4814.0,Put DEX 1,DEX,-261.454,,7700.0
2025-05-21 07:23:41,4800.0,4814.0,Put GEX 1,GEX,-76592.08,,7700.0
2025-05-21 07:23:41,4850.0,4864.25,Put DEX 2,DEX,-223.768,,7700.0
2025-05-21 07:23:41,4850.0,4864.25,Put GEX 2,GEX,-66674.434,,7700.0
2025-05-21 07:23:41,5000.0,5014.75,Call DEX 2,DEX,758.373,,7700.0
2025-05-21 07:23:41,5200.0,5215.25,Put DEX 4,DEX,-55.789,,7700.0
2025-05-21 07:23:41,5200.0,5215.25,Put GEX 4,GEX,-42086.811,,7700.0
2025-05-21 07:23:41,5300.0,5315.5,Put GEX 5,GEX,-27351.377,,7700.0
2025-05-21 07:23:41,5310.0,5325.5,Put DEX 3,DEX,-85.983,,7700.0
2025-05-21 07:23:41,5310.0,5325.5,Put GEX 3,GEX,-46721.456,,7700.0
2025-05-21 07:23:41,5700.0,5716.75,Call DEX 5,DEX,114.13,,7700.0
2025-05-21 07:23:41,5905.0,5922.25,Call DEX 3,DEX,137.327,,7700.0
2025-05-21 07:23:41,5905.0,5922.25,Call GEX 3,GEX,133911.549,,7700.0
2025-05-21 07:23:41,6000.0,6017.5,Call GEX 1,GEX,239242.451,,7700.0
2025-05-21 07:23:41,6050.0,6067.75,Call GEX 5,GEX,91473.225,,7700.0
2025-05-21 07:23:41,6100.0,6117.75,Call DEX 4,DEX,115.826,,7700.0
2025-05-21 07:23:41,6100.0,6117.75,Call GEX 2,GEX,208211.633,,7700.0
2025-05-21 07:23:41,6200.0,6218.25,Call GEX 4,GEX,109384.887,,7700.0
2025-05-21 07:23:41,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:23:41,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:23:41,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:23:41,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:23:41,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:23:41,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:23:41,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:23:41,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:23:41,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:23:41,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:23:41,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:23:41,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:24:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:24:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:24:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:24:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:24:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:24:59,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:24:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:24:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:24:59,4000.0,4011.75,Call DEX 1,DEX,888.291,,7700.0
2025-05-21 07:24:59,4750.0,4764.0,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 07:24:59,4800.0,4814.0,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 07:24:59,4800.0,4814.0,Put GEX 1,GEX,-76698.324,,7700.0
2025-05-21 07:24:59,4850.0,4864.25,Put DEX 2,DEX,-223.739,,7700.0
2025-05-21 07:24:59,4850.0,4864.25,Put GEX 2,GEX,-66773.141,,7700.0
2025-05-21 07:24:59,5000.0,5014.5,Call DEX 2,DEX,757.393,,7700.0
2025-05-21 07:24:59,5200.0,5215.25,Put DEX 4,DEX,-55.84,,7700.0
2025-05-21 07:24:59,5200.0,5215.25,Put GEX 4,GEX,-42190.491,,7700.0
2025-05-21 07:24:59,5300.0,5315.5,Put GEX 5,GEX,-27426.647,,7700.0
2025-05-21 07:24:59,5310.0,5325.5,Put DEX 3,DEX,-86.013,,7700.0
2025-05-21 07:24:59,5310.0,5325.5,Put GEX 3,GEX,-46833.372,,7700.0
2025-05-21 07:24:59,5700.0,5716.75,Call DEX 5,DEX,113.174,,7700.0
2025-05-21 07:24:59,5905.0,5922.25,Call DEX 3,DEX,136.904,,7700.0
2025-05-21 07:24:59,5905.0,5922.25,Call GEX 3,GEX,133303.986,,7700.0
2025-05-21 07:24:59,6000.0,6017.5,Call GEX 1,GEX,230610.631,,7700.0
2025-05-21 07:24:59,6050.0,6067.75,Call GEX 5,GEX,90665.303,,7700.0
2025-05-21 07:24:59,6100.0,6117.75,Call DEX 4,DEX,115.382,,7700.0
2025-05-21 07:24:59,6100.0,6117.75,Call GEX 2,GEX,206492.92,,7700.0
2025-05-21 07:24:59,6200.0,6218.0,Call GEX 4,GEX,108634.822,,7700.0
2025-05-21 07:24:59,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:24:59,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:24:59,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:24:59,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:24:59,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:24:59,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:24:59,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:24:59,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:24:59,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:24:59,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:24:59,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:24:59,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:26:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:26:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:26:22,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:26:22,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:26:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:26:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:26:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:26:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:26:22,4000.0,4011.0,Call DEX 1,DEX,888.189,,7700.0
2025-05-21 07:26:22,4750.0,4763.25,Put DEX 5,DEX,-47.343,,7700.0
2025-05-21 07:26:22,4800.0,4813.25,Put DEX 1,DEX,-261.404,,7700.0
2025-05-21 07:26:22,4800.0,4813.25,Put GEX 1,GEX,-76721.054,,7700.0
2025-05-21 07:26:22,4850.0,4863.5,Put DEX 2,DEX,-223.735,,7700.0
2025-05-21 07:26:22,4850.0,4863.5,Put GEX 2,GEX,-66792.081,,7700.0
2025-05-21 07:26:22,5000.0,5014.0,Call DEX 2,DEX,758.343,,7700.0
2025-05-21 07:26:22,5200.0,5214.5,Put DEX 4,DEX,-56.056,,7700.0
2025-05-21 07:26:22,5200.0,5214.5,Put GEX 4,GEX,-42341.88,,7700.0
2025-05-21 07:26:22,5300.0,5314.75,Put GEX 5,GEX,-27607.041,,7700.0
2025-05-21 07:26:22,5310.0,5324.75,Put DEX 3,DEX,-86.054,,7700.0
2025-05-21 07:26:22,5310.0,5324.75,Put GEX 3,GEX,-46893.918,,7700.0
2025-05-21 07:26:22,5700.0,5715.75,Call DEX 5,DEX,113.413,,7700.0
2025-05-21 07:26:22,5905.0,5921.5,Call DEX 3,DEX,136.827,,7700.0
2025-05-21 07:26:22,5905.0,5921.5,Call GEX 3,GEX,134147.34,,7700.0
2025-05-21 07:26:22,6000.0,6016.75,Call GEX 1,GEX,238782.077,,7700.0
2025-05-21 07:26:22,6050.0,6066.75,Call GEX 5,GEX,90712.95,,7700.0
2025-05-21 07:26:22,6100.0,6117.0,Call DEX 4,DEX,114.967,,7700.0
2025-05-21 07:26:22,6100.0,6117.0,Call GEX 2,GEX,206482.487,,7700.0
2025-05-21 07:26:22,6200.0,6217.25,Call GEX 4,GEX,108425.399,,7700.0
2025-05-21 07:26:22,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:26:22,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:26:22,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:26:22,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:26:22,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:26:22,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:26:22,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:26:22,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:26:22,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:26:22,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:26:22,12000.0,12033.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:26:22,12000.0,12033.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:27:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:27:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:27:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:27:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:27:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:27:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:27:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:27:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:27:41,4000.0,4011.5,Call DEX 1,DEX,886.292,,7700.0
2025-05-21 07:27:41,4750.0,4763.75,Put DEX 5,DEX,-47.361,,7700.0
2025-05-21 07:27:41,4800.0,4813.75,Put DEX 1,DEX,-261.351,,7700.0
2025-05-21 07:27:41,4800.0,4813.75,Put GEX 1,GEX,-77045.403,,7700.0
2025-05-21 07:27:41,4850.0,4864.0,Put DEX 2,DEX,-223.651,,7700.0
2025-05-21 07:27:41,4850.0,4864.0,Put GEX 2,GEX,-67073.455,,7700.0
2025-05-21 07:27:41,5000.0,5014.25,Call DEX 2,DEX,750.703,,7700.0
2025-05-21 07:27:41,5200.0,5215.0,Put DEX 4,DEX,-56.214,,7700.0
2025-05-21 07:27:41,5200.0,5215.0,Put GEX 4,GEX,-42723.909,,7700.0
2025-05-21 07:27:41,5300.0,5315.25,Put GEX 5,GEX,-28064.518,,7700.0
2025-05-21 07:27:41,5310.0,5325.25,Put DEX 3,DEX,-86.081,,7700.0
2025-05-21 07:27:41,5310.0,5325.25,Put GEX 3,GEX,-47278.779,,7700.0
2025-05-21 07:27:41,5700.0,5716.5,Call DEX 5,DEX,110.534,,7700.0
2025-05-21 07:27:41,5905.0,5922.0,Call DEX 3,DEX,135.642,,7700.0
2025-05-21 07:27:41,5905.0,5922.0,Call GEX 3,GEX,128931.012,,7700.0
2025-05-21 07:27:41,6000.0,6017.25,Call GEX 2,GEX,183210.44,,7700.0
2025-05-21 07:27:41,6050.0,6067.5,Call GEX 5,GEX,86204.139,,7700.0
2025-05-21 07:27:41,6100.0,6117.5,Call DEX 4,DEX,113.934,,7700.0
2025-05-21 07:27:41,6100.0,6117.5,Call GEX 1,GEX,198648.436,,7700.0
2025-05-21 07:27:41,6200.0,6217.75,Call GEX 4,GEX,105718.778,,7700.0
2025-05-21 07:27:41,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:27:41,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:27:41,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:27:41,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:27:41,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:27:41,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:27:41,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:27:41,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:27:41,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:27:41,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:27:41,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:27:41,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:28:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:28:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:28:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:28:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:28:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:28:59,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:28:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:28:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:28:59,4000.0,4011.25,Call DEX 1,DEX,888.023,,7700.0
2025-05-21 07:28:59,4750.0,4763.5,Put DEX 5,DEX,-47.332,,7700.0
2025-05-21 07:28:59,4800.0,4813.5,Put DEX 1,DEX,-261.372,,7700.0
2025-05-21 07:28:59,4800.0,4813.5,Put GEX 1,GEX,-76814.459,,7700.0
2025-05-21 07:28:59,4850.0,4863.75,Put DEX 2,DEX,-223.711,,7700.0
2025-05-21 07:28:59,4850.0,4863.75,Put GEX 2,GEX,-66873.643,,7700.0
2025-05-21 07:28:59,5000.0,5014.0,Call DEX 2,DEX,758.601,,7700.0
2025-05-21 07:28:59,5200.0,5214.75,Put DEX 4,DEX,-55.746,,7700.0
2025-05-21 07:28:59,5200.0,5214.75,Put GEX 4,GEX,-42201.393,,7700.0
2025-05-21 07:28:59,5300.0,5315.0,Put GEX 5,GEX,-27627.466,,7700.0
2025-05-21 07:28:59,5310.0,5325.0,Put DEX 3,DEX,-85.996,,7700.0
2025-05-21 07:28:59,5310.0,5325.0,Put GEX 3,GEX,-46923.868,,7700.0
2025-05-21 07:28:59,5700.0,5716.0,Call DEX 5,DEX,113.153,,7700.0
2025-05-21 07:28:59,5905.0,5921.75,Call DEX 3,DEX,136.504,,7700.0
2025-05-21 07:28:59,5905.0,5921.75,Call GEX 3,GEX,135075.215,,7700.0
2025-05-21 07:28:59,6000.0,6017.0,Call GEX 1,GEX,245715.602,,7700.0
2025-05-21 07:28:59,6050.0,6067.0,Call GEX 5,GEX,91630.822,,7700.0
2025-05-21 07:28:59,6100.0,6117.25,Call DEX 4,DEX,114.544,,7700.0
2025-05-21 07:28:59,6100.0,6117.25,Call GEX 2,GEX,207300.872,,7700.0
2025-05-21 07:28:59,6200.0,6217.5,Call GEX 4,GEX,108508.31,,7700.0
2025-05-21 07:28:59,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:28:59,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:28:59,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:28:59,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:28:59,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:28:59,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:28:59,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:28:59,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:28:59,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:28:59,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:28:59,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:28:59,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:30:21,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:30:21,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:30:21,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:30:21,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:30:21,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:30:21,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:30:21,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:30:21,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:30:21,4000.0,4011.5,Call DEX 1,DEX,887.2,,7700.0
2025-05-21 07:30:21,4750.0,4763.75,Put DEX 5,DEX,-47.336,,7700.0
2025-05-21 07:30:21,4800.0,4813.75,Put DEX 1,DEX,-261.347,,7700.0
2025-05-21 07:30:21,4800.0,4813.75,Put GEX 1,GEX,-76968.162,,7700.0
2025-05-21 07:30:21,4850.0,4864.0,Put DEX 2,DEX,-223.673,,7700.0
2025-05-21 07:30:21,4850.0,4864.0,Put GEX 2,GEX,-67013.23,,7700.0
2025-05-21 07:30:21,5000.0,5014.5,Call DEX 2,DEX,755.838,,7700.0
2025-05-21 07:30:21,5200.0,5215.0,Put DEX 4,DEX,-55.924,,7700.0
2025-05-21 07:30:21,5200.0,5215.0,Put GEX 4,GEX,-42432.547,,7700.0
2025-05-21 07:30:21,5300.0,5315.25,Put GEX 5,GEX,-27628.629,,7700.0
2025-05-21 07:30:21,5310.0,5325.25,Put DEX 3,DEX,-86.062,,7700.0
2025-05-21 07:30:21,5310.0,5325.25,Put GEX 3,GEX,-47108.132,,7700.0
2025-05-21 07:30:21,5700.0,5716.5,Call DEX 5,DEX,111.441,,7700.0
2025-05-21 07:30:21,5905.0,5922.0,Call DEX 3,DEX,135.907,,7700.0
2025-05-21 07:30:21,5905.0,5922.0,Call GEX 3,GEX,133412.948,,7700.0
2025-05-21 07:30:21,6000.0,6017.25,Call GEX 1,GEX,226003.189,,7700.0
2025-05-21 07:30:21,6050.0,6067.5,Call GEX 5,GEX,89823.41,,7700.0
2025-05-21 07:30:21,6100.0,6117.75,Call DEX 4,DEX,114.013,,7700.0
2025-05-21 07:30:21,6100.0,6117.75,Call GEX 2,GEX,203729.065,,7700.0
2025-05-21 07:30:21,6200.0,6218.0,Call GEX 4,GEX,107210.308,,7700.0
2025-05-21 07:30:21,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:30:21,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:30:21,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:30:21,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:30:21,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:30:21,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:30:21,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:30:21,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:30:21,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:30:21,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:30:21,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:30:21,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:31:38,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:31:38,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:31:38,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:31:38,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:31:38,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:31:38,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:31:38,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:31:38,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:31:38,4000.0,4011.5,Call DEX 1,DEX,886.919,,7700.0
2025-05-21 07:31:38,4750.0,4763.75,Put DEX 5,DEX,-47.346,,7700.0
2025-05-21 07:31:38,4800.0,4814.0,Put DEX 1,DEX,-261.357,,7700.0
2025-05-21 07:31:38,4800.0,4814.0,Put GEX 1,GEX,-77006.492,,7700.0
2025-05-21 07:31:38,4850.0,4864.0,Put DEX 2,DEX,-223.666,,7700.0
2025-05-21 07:31:38,4850.0,4864.0,Put GEX 2,GEX,-67043.725,,7700.0
2025-05-21 07:31:38,5000.0,5014.5,Call DEX 2,DEX,752.886,,7700.0
2025-05-21 07:31:38,5200.0,5215.0,Put DEX 4,DEX,-56.097,,7700.0
2025-05-21 07:31:38,5200.0,5215.0,Put GEX 4,GEX,-42598.31,,7700.0
2025-05-21 07:31:38,5300.0,5315.25,Put GEX 5,GEX,-27839.407,,7700.0
2025-05-21 07:31:38,5310.0,5325.25,Put DEX 3,DEX,-86.077,,7700.0
2025-05-21 07:31:38,5310.0,5325.25,Put GEX 3,GEX,-47208.958,,7700.0
2025-05-21 07:31:38,5700.0,5716.5,Call DEX 5,DEX,110.61,,7700.0
2025-05-21 07:31:38,5905.0,5922.0,Call DEX 3,DEX,135.773,,7700.0
2025-05-21 07:31:38,5905.0,5922.0,Call GEX 3,GEX,131559.202,,7700.0
2025-05-21 07:31:38,6000.0,6017.25,Call GEX 1,GEX,208343.901,,7700.0
2025-05-21 07:31:38,6050.0,6067.5,Call GEX 5,GEX,88256.898,,7700.0
2025-05-21 07:31:38,6100.0,6117.75,Call DEX 4,DEX,113.943,,7700.0
2025-05-21 07:31:38,6100.0,6117.75,Call GEX 2,GEX,201428.871,,7700.0
2025-05-21 07:31:38,6200.0,6218.0,Call GEX 4,GEX,106510.729,,7700.0
2025-05-21 07:31:38,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:31:38,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:31:38,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:31:38,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:31:38,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:31:38,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:31:38,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:31:38,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:31:38,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:31:38,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:31:38,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:31:38,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:32:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:32:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:32:58,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:32:58,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:32:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:32:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:32:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:32:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:32:58,4000.0,4011.0,Call DEX 1,DEX,887.324,,7700.0
2025-05-21 07:32:58,4750.0,4763.25,Put DEX 5,DEX,-47.342,,7700.0
2025-05-21 07:32:58,4800.0,4813.25,Put DEX 1,DEX,-261.351,,7700.0
2025-05-21 07:32:58,4800.0,4813.25,Put GEX 1,GEX,-76937.231,,7700.0
2025-05-21 07:32:58,4850.0,4863.5,Put DEX 2,DEX,-223.68,,7700.0
2025-05-21 07:32:58,4850.0,4863.5,Put GEX 2,GEX,-66986.384,,7700.0
2025-05-21 07:32:58,5000.0,5013.75,Call DEX 2,DEX,756.264,,7700.0
2025-05-21 07:32:58,5200.0,5214.5,Put DEX 4,DEX,-55.883,,7700.0
2025-05-21 07:32:58,5200.0,5214.5,Put GEX 4,GEX,-42398.722,,7700.0
2025-05-21 07:32:58,5300.0,5314.75,Put GEX 5,GEX,-27578.855,,7700.0
2025-05-21 07:32:58,5310.0,5324.75,Put DEX 3,DEX,-86.041,,7700.0
2025-05-21 07:32:58,5310.0,5324.75,Put GEX 3,GEX,-47089.719,,7700.0
2025-05-21 07:32:58,5700.0,5715.75,Call DEX 5,DEX,111.713,,7700.0
2025-05-21 07:32:58,5905.0,5921.25,Call DEX 3,DEX,136.043,,7700.0
2025-05-21 07:32:58,5905.0,5921.25,Call GEX 3,GEX,134185.569,,7700.0
2025-05-21 07:32:58,6000.0,6016.75,Call GEX 1,GEX,234640.479,,7700.0
2025-05-21 07:32:58,6050.0,6066.75,Call GEX 5,GEX,90266.937,,7700.0
2025-05-21 07:32:58,6100.0,6117.0,Call DEX 4,DEX,114.066,,7700.0
2025-05-21 07:32:58,6100.0,6117.0,Call GEX 2,GEX,204450.031,,7700.0
2025-05-21 07:32:58,6200.0,6217.25,Call GEX 4,GEX,107445.907,,7700.0
2025-05-21 07:32:58,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:32:58,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:32:58,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:32:58,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:32:58,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:32:58,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:32:58,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:32:58,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
