timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 07:43:05,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:43:05,6000.0,6043.5,Put DEX 4,DEX,-4.647,,6550.0
2025-07-08 07:43:05,6035.0,6078.75,Put DEX 3,DEX,-6.431,,6550.0
2025-07-08 07:43:05,6035.0,6078.75,Put GEX 3,GEX,-12092.468,,6550.0
2025-07-08 07:43:05,6050.0,6094.0,Put DEX 2,DEX,-7.087,,6550.0
2025-07-08 07:43:05,6050.0,6094.0,Put GEX 2,GEX,-14396.217,,6550.0
2025-07-08 07:43:05,6075.0,6119.0,Put DEX 5,DEX,-3.582,,6550.0
2025-07-08 07:43:05,6075.0,6119.0,Put GEX 4,GEX,-8403.54,,6550.0
2025-07-08 07:43:05,6100.0,6144.25,Put DEX 1,DEX,-8.914,,6550.0
2025-07-08 07:43:05,6100.0,6144.25,Put GEX 1,GEX,-24620.184,,6550.0
2025-07-08 07:43:05,6175.0,6219.75,Call DEX 5,DEX,2.866,,6550.0
2025-07-08 07:43:05,6200.0,6245.0,Put GEX 5,GEX,-8109.936,,6550.0
2025-07-08 07:43:05,6225.0,6270.25,Call GEX 5,GEX,16502.342,,6550.0
2025-07-08 07:43:05,6250.0,6295.25,Call GEX 4,GEX,18547.598,,6550.0
2025-07-08 07:43:05,6275.0,6320.5,Call DEX 1,DEX,21.958,,6550.0
2025-07-08 07:43:05,6275.0,6320.5,Call GEX 1,GEX,165044.658,,6550.0
2025-07-08 07:43:05,6285.0,6330.5,Call DEX 2,DEX,3.212,,6550.0
2025-07-08 07:43:05,6285.0,6330.5,Call GEX 2,GEX,22334.092,,6550.0
2025-07-08 07:43:05,6300.0,6345.75,Call GEX 3,GEX,20517.625,,6550.0
2025-07-08 07:43:05,6350.0,6396.0,Call DEX 3,DEX,3.161,,6550.0
2025-07-08 07:43:05,6400.0,6446.5,Call DEX 4,DEX,2.979,,6550.0
2025-07-08 07:44:49,2400.0,2417.75,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 07:44:49,2400.0,2417.75,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 07:44:49,2400.0,2417.75,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 07:44:49,2400.0,2417.75,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 07:44:49,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 07:44:49,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 07:44:49,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:44:49,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:44:49,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:44:49,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:44:49,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:44:49,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:44:49,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:44:49,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:44:49,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:44:49,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:44:49,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:44:49,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:44:49,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:44:49,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:44:49,5950.0,5993.75,Put DEX 5,DEX,-2.689,,6550.0
2025-07-08 07:44:49,6035.0,6079.25,Put DEX 2,DEX,-6.372,,6550.0
2025-07-08 07:44:49,6035.0,6079.25,Put GEX 3,GEX,-12212.238,,6550.0
2025-07-08 07:44:49,6050.0,6094.5,Put DEX 1,DEX,-6.902,,6550.0
2025-07-08 07:44:49,6050.0,6094.5,Put GEX 2,GEX,-14435.97,,6550.0
2025-07-08 07:44:49,6075.0,6119.5,Put DEX 4,DEX,-3.04,,6550.0
2025-07-08 07:44:49,6100.0,6144.75,Put DEX 3,DEX,-5.828,,6550.0
2025-07-08 07:44:49,6100.0,6144.75,Put GEX 1,GEX,-20679.944,,6550.0
2025-07-08 07:44:49,6125.0,6170.0,Call DEX 2,DEX,5.093,,6550.0
2025-07-08 07:44:49,6150.0,6195.25,Put GEX 5,GEX,-8508.667,,6550.0
2025-07-08 07:44:49,6200.0,6245.5,Put GEX 4,GEX,-11706.087,,6550.0
2025-07-08 07:44:49,6225.0,6270.75,Call GEX 5,GEX,14647.294,,6550.0
2025-07-08 07:44:49,6250.0,6296.0,Call GEX 4,GEX,16405.438,,6550.0
2025-07-08 07:44:49,6275.0,6321.0,Call DEX 1,DEX,21.778,,6550.0
2025-07-08 07:44:49,6275.0,6321.0,Call GEX 1,GEX,155552.854,,6550.0
2025-07-08 07:44:49,6285.0,6331.25,Call DEX 3,DEX,3.192,,6550.0
2025-07-08 07:44:49,6285.0,6331.25,Call GEX 2,GEX,21157.895,,6550.0
2025-07-08 07:44:49,6300.0,6346.25,Call GEX 3,GEX,18731.995,,6550.0
2025-07-08 07:44:49,6350.0,6396.75,Call DEX 4,DEX,3.157,,6550.0
2025-07-08 07:44:49,6400.0,6447.0,Call DEX 5,DEX,2.978,,6550.0
2025-07-08 07:46:28,2400.0,2417.75,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 07:46:28,2400.0,2417.75,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 07:46:28,2400.0,2417.75,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 07:46:28,2400.0,2417.75,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 07:46:28,2600.0,2619.25,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 07:46:28,2600.0,2619.25,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 07:46:28,2600.0,2619.25,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:46:28,2600.0,2619.25,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:46:28,2800.0,2820.75,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:46:28,2800.0,2820.75,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:46:28,2800.0,2820.75,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:46:28,2800.0,2820.75,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:46:28,3000.0,3022.25,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:46:28,3000.0,3022.25,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:46:28,3000.0,3022.25,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:46:28,3000.0,3022.25,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:46:28,3200.0,3223.75,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:46:28,3200.0,3223.75,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:46:28,3200.0,3223.75,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:46:28,3200.0,3223.75,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:46:28,6035.0,6079.75,Put DEX 3,DEX,-6.43,,6550.0
2025-07-08 07:46:28,6035.0,6079.75,Put GEX 3,GEX,-12255.949,,6550.0
2025-07-08 07:46:28,6050.0,6094.75,Put DEX 2,DEX,-7.086,,6550.0
2025-07-08 07:46:28,6050.0,6094.75,Put GEX 2,GEX,-14607.061,,6550.0
2025-07-08 07:46:28,6075.0,6120.0,Put DEX 4,DEX,-3.582,,6550.0
2025-07-08 07:46:28,6075.0,6120.0,Put GEX 5,GEX,-8546.39,,6550.0
2025-07-08 07:46:28,6100.0,6145.25,Put DEX 1,DEX,-8.915,,6550.0
2025-07-08 07:46:28,6100.0,6145.25,Put GEX 1,GEX,-25106.837,,6550.0
2025-07-08 07:46:28,6150.0,6195.5,Put DEX 5,DEX,-2.892,,6550.0
2025-07-08 07:46:28,6150.0,6195.5,Put GEX 4,GEX,-12205.571,,6550.0
2025-07-08 07:46:28,6175.0,6220.75,Call DEX 5,DEX,2.864,,6550.0
2025-07-08 07:46:28,6225.0,6271.25,Call GEX 5,GEX,17601.398,,6550.0
2025-07-08 07:46:28,6250.0,6296.25,Call GEX 4,GEX,18756.465,,6550.0
2025-07-08 07:46:28,6275.0,6321.5,Call DEX 1,DEX,21.649,,6550.0
2025-07-08 07:46:28,6275.0,6321.5,Call GEX 1,GEX,158952.601,,6550.0
2025-07-08 07:46:28,6285.0,6331.5,Call DEX 2,DEX,3.182,,6550.0
2025-07-08 07:46:28,6285.0,6331.5,Call GEX 2,GEX,21489.66,,6550.0
2025-07-08 07:46:28,6300.0,6346.75,Call GEX 3,GEX,20131.107,,6550.0
2025-07-08 07:46:28,6350.0,6397.0,Call DEX 3,DEX,3.159,,6550.0
2025-07-08 07:46:28,6400.0,6447.5,Call DEX 4,DEX,2.978,,6550.0
2025-07-08 07:48:08,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 07:48:08,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 07:48:08,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 07:48:08,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 07:48:08,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 07:48:08,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 07:48:08,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:48:08,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:48:08,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:48:08,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:48:08,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:48:08,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:48:08,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:48:08,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:48:08,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:48:08,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:48:08,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:48:08,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:48:08,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:48:08,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:48:08,5950.0,5993.5,Put DEX 5,DEX,-2.691,,6550.0
2025-07-08 07:48:08,6035.0,6079.0,Put DEX 2,DEX,-6.371,,6550.0
2025-07-08 07:48:08,6035.0,6079.0,Put GEX 4,GEX,-12515.955,,6550.0
2025-07-08 07:48:08,6050.0,6094.0,Put DEX 1,DEX,-6.902,,6550.0
2025-07-08 07:48:08,6050.0,6094.0,Put GEX 3,GEX,-14824.018,,6550.0
2025-07-08 07:48:08,6075.0,6119.25,Put DEX 4,DEX,-3.047,,6550.0
2025-07-08 07:48:08,6100.0,6144.5,Put DEX 3,DEX,-5.871,,6550.0
2025-07-08 07:48:08,6100.0,6144.5,Put GEX 1,GEX,-21557.843,,6550.0
2025-07-08 07:48:08,6125.0,6169.75,Call DEX 3,DEX,4.978,,6550.0
2025-07-08 07:48:08,6150.0,6194.75,Put GEX 5,GEX,-9147.513,,6550.0
2025-07-08 07:48:08,6200.0,6245.25,Put GEX 2,GEX,-15394.862,,6550.0
2025-07-08 07:48:08,6225.0,6270.5,Call GEX 5,GEX,12775.553,,6550.0
2025-07-08 07:48:08,6250.0,6295.5,Call GEX 4,GEX,14199.206,,6550.0
2025-07-08 07:48:08,6275.0,6320.75,Call DEX 1,DEX,21.44,,6550.0
2025-07-08 07:48:08,6275.0,6320.75,Call GEX 1,GEX,143134.392,,6550.0
2025-07-08 07:48:08,6285.0,6330.75,Call DEX 5,DEX,3.156,,6550.0
2025-07-08 07:48:08,6285.0,6330.75,Call GEX 3,GEX,19546.242,,6550.0
2025-07-08 07:48:08,6300.0,6346.0,Call DEX 2,DEX,5.859,,6550.0
2025-07-08 07:48:08,6300.0,6346.0,Call GEX 2,GEX,30402.305,,6550.0
2025-07-08 07:48:08,6350.0,6396.25,Call DEX 4,DEX,3.25,,6550.0
2025-07-08 07:49:50,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 07:49:50,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 07:49:50,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 07:49:50,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 07:49:50,2600.0,2618.75,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 07:49:50,2600.0,2618.75,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 07:49:50,2600.0,2618.75,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:49:50,2600.0,2618.75,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:49:50,2800.0,2820.25,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:49:50,2800.0,2820.25,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:49:50,2800.0,2820.25,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:49:50,2800.0,2820.25,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:49:50,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:49:50,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:49:50,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:49:50,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:49:50,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:49:50,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:49:50,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:49:50,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:49:50,6000.0,6043.5,Put DEX 4,DEX,-4.645,,6550.0
2025-07-08 07:49:50,6035.0,6078.75,Put DEX 3,DEX,-6.429,,6550.0
2025-07-08 07:49:50,6035.0,6078.75,Put GEX 3,GEX,-12385.579,,6550.0
2025-07-08 07:49:50,6050.0,6093.75,Put DEX 2,DEX,-7.085,,6550.0
2025-07-08 07:49:50,6050.0,6093.75,Put GEX 2,GEX,-14774.581,,6550.0
2025-07-08 07:49:50,6075.0,6119.0,Put DEX 5,DEX,-3.583,,6550.0
2025-07-08 07:49:50,6075.0,6119.0,Put GEX 4,GEX,-8654.457,,6550.0
2025-07-08 07:49:50,6100.0,6144.25,Put DEX 1,DEX,-8.92,,6550.0
2025-07-08 07:49:50,6100.0,6144.25,Put GEX 1,GEX,-25484.359,,6550.0
2025-07-08 07:49:50,6125.0,6169.25,Call DEX 2,DEX,5.117,,6550.0
2025-07-08 07:49:50,6150.0,6194.5,Put GEX 5,GEX,-8453.524,,6550.0
2025-07-08 07:49:50,6225.0,6270.0,Call GEX 5,GEX,16742.948,,6550.0
2025-07-08 07:49:50,6250.0,6295.25,Call GEX 4,GEX,17659.357,,6550.0
2025-07-08 07:49:50,6275.0,6320.5,Call DEX 1,DEX,21.5,,6550.0
2025-07-08 07:49:50,6275.0,6320.5,Call GEX 1,GEX,153082.636,,6550.0
2025-07-08 07:49:50,6285.0,6330.5,Call DEX 3,DEX,3.165,,6550.0
2025-07-08 07:49:50,6285.0,6330.5,Call GEX 2,GEX,20733.78,,6550.0
2025-07-08 07:49:50,6300.0,6345.5,Call GEX 3,GEX,19128.744,,6550.0
2025-07-08 07:49:50,6350.0,6396.0,Call DEX 4,DEX,3.158,,6550.0
2025-07-08 07:49:50,6400.0,6446.25,Call DEX 5,DEX,2.978,,6550.0
2025-07-08 07:51:30,2400.0,2417.75,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 07:51:30,2400.0,2417.75,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 07:51:30,2400.0,2417.75,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 07:51:30,2400.0,2417.75,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 07:51:30,2600.0,2619.25,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 07:51:30,2600.0,2619.25,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 07:51:30,2600.0,2619.25,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:51:30,2600.0,2619.25,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:51:30,5950.0,5994.0,Put DEX 5,DEX,-2.691,,6550.0
2025-07-08 07:51:30,6035.0,6079.75,Put DEX 2,DEX,-6.37,,6550.0
2025-07-08 07:51:30,6035.0,6079.75,Put GEX 4,GEX,-12509.651,,6550.0
2025-07-08 07:51:30,6050.0,6094.75,Put DEX 1,DEX,-6.904,,6550.0
2025-07-08 07:51:30,6050.0,6094.75,Put GEX 3,GEX,-14817.324,,6550.0
2025-07-08 07:51:30,6075.0,6120.0,Put DEX 4,DEX,-3.047,,6550.0
