timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-03-26 06:54:48,5600.0,5648.75,Call DEX 1,DEX,6.599,,
2025-03-26 06:54:48,5650.0,5699.0,Call DEX 4,DEX,4.044,,
2025-03-26 06:54:48,5665.0,5714.25,Call DEX 5,DEX,3.629,,
2025-03-26 06:54:48,5700.0,5749.5,Call CEX 2,CEX,657881.995,,
2025-03-26 06:54:48,5700.0,5749.5,Call DEX 2,DEX,5.424,,
2025-03-26 06:54:48,5700.0,5749.5,Call VEX 2,VEX,25479.5,,
2025-03-26 06:54:48,5715.0,5764.75,Call CEX 3,CEX,471677.082,,
2025-03-26 06:54:48,5715.0,5764.75,Put GEX 2,GEX,-28797.374,,
2025-03-26 06:54:48,5715.0,5764.75,Call VEX 3,VEX,18316.514,,
2025-03-26 06:54:48,5720.0,5769.75,Call CEX 4,CEX,399238.503,,
2025-03-26 06:54:48,5720.0,5769.75,Put GEX 5,GEX,-22625.021,,
2025-03-26 06:54:48,5720.0,5769.75,Call VEX 4,VEX,15523.245,,
2025-03-26 06:54:48,5725.0,5774.75,Call CEX 1,CEX,847453.925,,
2025-03-26 06:54:48,5725.0,5774.75,Call DEX 3,DEX,5.374,,
2025-03-26 06:54:48,5725.0,5774.75,Put GEX 4,GEX,-24685.972,,
2025-03-26 06:54:48,5725.0,5774.75,Call VEX 1,VEX,33002.931,,
2025-03-26 06:54:48,5745.0,5795.0,Put GEX 1,GEX,-37934.653,,
2025-03-26 06:54:48,5750.0,5800.0,Call CEX 5,CEX,355070.27,,
2025-03-26 06:54:48,5750.0,5800.0,Put GEX 3,GEX,-27622.765,,
2025-03-26 06:54:48,5750.0,5800.0,Call VEX 5,VEX,14143.574,,
2025-03-26 06:54:48,5775.0,5825.25,Put DEX 2,DEX,-2.902,,
2025-03-26 06:54:48,5780.0,5830.25,Put CEX 2,CEX,-618546.6,,
2025-03-26 06:54:48,5780.0,5830.25,Put DEX 4,DEX,-2.254,,
2025-03-26 06:54:48,5780.0,5830.25,Put VEX 2,VEX,-22733.853,,
2025-03-26 06:54:48,5790.0,5840.25,Call GEX 5,GEX,28422.726,,
2025-03-26 06:54:48,5795.0,5845.25,Put CEX 3,CEX,-565644.549,,
2025-03-26 06:54:48,5795.0,5845.25,Call GEX 1,GEX,68422.512,,
2025-03-26 06:54:48,5795.0,5845.25,Put VEX 3,VEX,-21262.74,,
2025-03-26 06:54:48,5800.0,5850.5,Put CEX 1,CEX,-1267297.172,,
2025-03-26 06:54:48,5800.0,5850.5,Put DEX 1,DEX,-6.412,,
2025-03-26 06:54:48,5800.0,5850.5,Call GEX 2,GEX,58311.019,,
2025-03-26 06:54:48,5800.0,5850.5,Put VEX 1,VEX,-47784.506,,
2025-03-26 06:54:48,5810.0,5860.5,Call GEX 4,GEX,35384.245,,
2025-03-26 06:54:48,5820.0,5870.5,Put CEX 4,CEX,-516561.353,,
2025-03-26 06:54:48,5820.0,5870.5,Call GEX 3,GEX,35673.723,,
2025-03-26 06:54:48,5820.0,5870.5,Put VEX 4,VEX,-19605.986,,
2025-03-26 06:54:48,5825.0,5875.75,Put DEX 3,DEX,-2.57,,
2025-03-26 06:54:48,5850.0,5900.75,Put CEX 5,CEX,-500267.814,,
2025-03-26 06:54:48,5850.0,5900.75,Put VEX 5,VEX,-19063.398,,
2025-03-26 06:54:48,5870.0,5921.0,Put DEX 5,DEX,-1.482,,
2025-03-26 06:56:02,5700.0,5749.75,Call CEX 2,CEX,545885.732,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5700.0,5749.75,Call DEX 1,DEX,5.698,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5700.0,5749.75,Put GEX 4,GEX,-25357.164,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5700.0,5749.75,Call VEX 2,VEX,21083.54,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5715.0,5765.0,Call CEX 3,CEX,466790.726,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5715.0,5765.0,Put GEX 2,GEX,-30318.835,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5715.0,5765.0,Call VEX 3,VEX,18076.327,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5720.0,5770.0,Call CEX 4,CEX,395933.662,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5720.0,5770.0,Call VEX 4,VEX,15351.727,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5725.0,5775.0,Call CEX 1,CEX,836028.96,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5725.0,5775.0,Call DEX 2,DEX,5.534,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5725.0,5775.0,Put GEX 3,GEX,-26955.628,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5725.0,5775.0,Call VEX 1,VEX,32466.453,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5730.0,5780.0,Call DEX 5,DEX,1.515,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5745.0,5795.25,Put GEX 1,GEX,-36083.038,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5750.0,5800.25,Call CEX 5,CEX,357544.843,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5750.0,5800.25,Put GEX 5,GEX,-23850.413,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5750.0,5800.25,Call VEX 5,VEX,14196.906,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5765.0,5815.25,Call DEX 4,DEX,1.737,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5775.0,5825.5,Put DEX 2,DEX,-2.812,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5780.0,5830.5,Put CEX 2,CEX,-605146.765,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5780.0,5830.5,Put DEX 5,DEX,-2.13,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5780.0,5830.5,Call GEX 4,GEX,33838.049,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5780.0,5830.5,Put VEX 2,VEX,-22172.616,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5795.0,5845.75,Put CEX 4,CEX,-566747.189,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5795.0,5845.75,Call DEX 3,DEX,1.743,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5795.0,5845.75,Call GEX 1,GEX,68832.086,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5795.0,5845.75,Put VEX 4,VEX,-21245.067,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5800.0,5850.75,Put CEX 1,CEX,-1282471.445,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5800.0,5850.75,Put DEX 1,DEX,-6.066,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5800.0,5850.75,Call GEX 2,GEX,55942.845,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5800.0,5850.75,Put VEX 1,VEX,-48223.818,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5810.0,5860.75,Call GEX 3,GEX,34305.837,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5820.0,5870.75,Put CEX 3,CEX,-568219.729,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5820.0,5870.75,Call GEX 5,GEX,32296.508,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5820.0,5870.75,Put VEX 3,VEX,-21508.089,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5825.0,5876.0,Put DEX 3,DEX,-2.382,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5850.0,5901.0,Put CEX 5,CEX,-496629.938,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5850.0,5901.0,Put DEX 4,DEX,-2.161,5931.292254602297,5931.292254602297
2025-03-26 06:56:02,5850.0,5901.0,Put VEX 5,VEX,-18873.525,5931.292254602297,5931.292254602297
2025-03-26 06:57:20,5600.0,5649.5,Call DEX 1,DEX,6.495,,
2025-03-26 06:57:20,5650.0,5700.0,Call DEX 4,DEX,3.932,,
2025-03-26 06:57:20,5665.0,5715.0,Call DEX 5,DEX,3.536,,
2025-03-26 06:57:20,5700.0,5750.5,Call CEX 2,CEX,716032.767,,
2025-03-26 06:57:20,5700.0,5750.5,Call DEX 2,DEX,5.165,,
2025-03-26 06:57:20,5700.0,5750.5,Call VEX 2,VEX,27573.453,,
2025-03-26 06:57:20,5705.0,5755.5,Call CEX 5,CEX,348894.12,,
2025-03-26 06:57:20,5705.0,5755.5,Call VEX 5,VEX,13446.191,,
2025-03-26 06:57:20,5715.0,5765.5,Call CEX 3,CEX,494973.649,,
2025-03-26 06:57:20,5715.0,5765.5,Put GEX 2,GEX,-31488.028,,
2025-03-26 06:57:20,5715.0,5765.5,Call VEX 3,VEX,19116.066,,
2025-03-26 06:57:20,5720.0,5770.5,Call CEX 4,CEX,414527.968,,
2025-03-26 06:57:20,5720.0,5770.5,Put GEX 5,GEX,-24640.133,,
2025-03-26 06:57:20,5720.0,5770.5,Call VEX 4,VEX,16031.813,,
2025-03-26 06:57:20,5725.0,5775.75,Call CEX 1,CEX,867355.705,,
2025-03-26 06:57:20,5725.0,5775.75,Call DEX 3,DEX,4.901,,
2025-03-26 06:57:20,5725.0,5775.75,Put GEX 4,GEX,-26910.6,,
2025-03-26 06:57:20,5725.0,5775.75,Call VEX 1,VEX,33604.499,,
2025-03-26 06:57:20,5745.0,5795.75,Put DEX 4,DEX,-1.056,,
2025-03-26 06:57:20,5745.0,5795.75,Put GEX 1,GEX,-39911.804,,
2025-03-26 06:57:20,5750.0,5800.75,Put GEX 3,GEX,-29582.566,,
2025-03-26 06:57:20,5775.0,5826.0,Put DEX 2,DEX,-3.471,,
2025-03-26 06:57:20,5780.0,5831.0,Put CEX 2,CEX,-700540.849,,
2025-03-26 06:57:20,5780.0,5831.0,Put DEX 3,DEX,-2.972,,
2025-03-26 06:57:20,5780.0,5831.0,Put VEX 2,VEX,-25772.836,,
2025-03-26 06:57:20,5790.0,5841.25,Put DEX 5,DEX,-0.782,,
2025-03-26 06:57:20,5790.0,5841.25,Call GEX 5,GEX,26226.967,,
2025-03-26 06:57:20,5795.0,5846.25,Put CEX 3,CEX,-564242.518,,
2025-03-26 06:57:20,5795.0,5846.25,Call GEX 1,GEX,62517.342,,
2025-03-26 06:57:20,5795.0,5846.25,Put VEX 3,VEX,-21120.902,,
2025-03-26 06:57:20,5800.0,5851.25,Put CEX 1,CEX,-1203675.598,,
2025-03-26 06:57:20,5800.0,5851.25,Put DEX 1,DEX,-7.121,,
2025-03-26 06:57:20,5800.0,5851.25,Call GEX 2,GEX,56289.435,,
2025-03-26 06:57:20,5800.0,5851.25,Put VEX 1,VEX,-45173.662,,
2025-03-26 06:57:20,5810.0,5861.5,Call GEX 3,GEX,32315.058,,
2025-03-26 06:57:20,5820.0,5871.5,Put CEX 4,CEX,-475973.104,,
2025-03-26 06:57:20,5820.0,5871.5,Call GEX 4,GEX,32160.658,,
2025-03-26 06:57:20,5820.0,5871.5,Put VEX 4,VEX,-17967.091,,
2025-03-26 06:57:20,5850.0,5901.75,Put CEX 5,CEX,-417418.964,,
2025-03-26 06:57:20,5850.0,5901.75,Put VEX 5,VEX,-15814.671,,
2025-03-26 06:58:38,5700.0,5750.0,Call CEX 2,CEX,557197.773,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5700.0,5750.0,Put GEX 3,GEX,-34485.809,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5700.0,5750.0,Call VEX 2,VEX,21390.883,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5705.0,5755.0,Call CEX 5,CEX,351899.197,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5705.0,5755.0,Call VEX 5,VEX,13521.021,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5715.0,5765.25,Call CEX 3,CEX,469598.416,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5715.0,5765.25,Put GEX 1,GEX,-38554.43,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5715.0,5765.25,Call VEX 3,VEX,18084.305,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5720.0,5770.25,Call CEX 4,CEX,399979.597,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5720.0,5770.25,Put GEX 5,GEX,-29269.016,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5720.0,5770.25,Call VEX 4,VEX,15427.019,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5725.0,5775.25,Call CEX 1,CEX,830974.693,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5725.0,5775.25,Call DEX 1,DEX,5.129,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5725.0,5775.25,Put GEX 4,GEX,-33609.748,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5725.0,5775.25,Call VEX 1,VEX,32113.188,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5730.0,5780.25,Call DEX 3,DEX,1.282,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5740.0,5790.5,Call DEX 5,DEX,0.735,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5745.0,5795.5,Put GEX 2,GEX,-36808.178,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5765.0,5815.5,Call DEX 4,DEX,0.763,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5765.0,5815.5,Call GEX 4,GEX,30465.868,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5775.0,5825.75,Put DEX 2,DEX,-3.708,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put CEX 2,CEX,-724257.772,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put DEX 3,DEX,-3.223,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Call GEX 3,GEX,34284.601,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put VEX 2,VEX,-26668.09,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Put CEX 3,CEX,-555249.794,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Call DEX 2,DEX,1.288,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Call GEX 1,GEX,57331.373,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Put VEX 3,VEX,-20740.117,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put CEX 1,CEX,-1231923.395,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put DEX 1,DEX,-6.492,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Call GEX 2,GEX,43504.208,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put VEX 1,VEX,-46122.05,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5810.0,5861.0,Call GEX 5,GEX,27521.303,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5820.0,5871.0,Put CEX 4,CEX,-502547.665,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5820.0,5871.0,Put VEX 4,VEX,-18914.243,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5825.0,5876.0,Put DEX 4,DEX,-2.362,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put CEX 5,CEX,-500114.773,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put DEX 5,DEX,-2.099,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put VEX 5,VEX,-18887.576,6013.879229323308,6013.879229323308
2025-03-26 06:59:52,5600.0,5649.0,Call DEX 1,DEX,6.168,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call CEX 5,CEX,397315.821,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call DEX 4,DEX,3.626,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call VEX 5,VEX,15134.147,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5665.0,5714.5,Call DEX 5,DEX,3.243,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call CEX 2,CEX,799029.392,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call DEX 2,DEX,4.432,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call VEX 2,VEX,30583.392,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Call CEX 3,CEX,521626.583,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Put GEX 3,GEX,-38342.635,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Call VEX 3,VEX,20039.28,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Call CEX 4,CEX,425130.333,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Put GEX 5,GEX,-30299.36,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Call VEX 4,VEX,16363.152,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call CEX 1,CEX,847391.739,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call DEX 3,DEX,3.712,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Put GEX 4,GEX,-35933.768,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call VEX 1,VEX,32697.14,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5745.0,5795.25,Put DEX 4,DEX,-1.701,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5745.0,5795.25,Put GEX 1,GEX,-48956.112,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5750.0,5800.25,Put DEX 5,DEX,-0.813,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5750.0,5800.25,Put GEX 2,GEX,-40804.777,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5770.0,5820.5,Put CEX 5,CEX,-445393.886,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5770.0,5820.5,Put DEX 3,DEX,-2.072,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put CEX 3,CEX,-567925.001,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put DEX 1,DEX,-5.133,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put VEX 3,VEX,-20811.569,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put CEX 2,CEX,-828174.367,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put DEX 2,DEX,-5.115,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put VEX 2,VEX,-30569.583,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5790.0,5840.75,Call GEX 3,GEX,32766.462,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Put CEX 4,CEX,-527440.098,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Call GEX 2,GEX,52527.607,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Put VEX 4,VEX,-19669.946,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Put CEX 1,CEX,-829731.869,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Call GEX 1,GEX,73092.581,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Put VEX 1,VEX,-30999.843,5695.34343920278,5695.34343920278
